y,lvl,nis,type,n,p50,name
2024,3,60000,appartementen,1859.0,170000.0,PROVINCIE LUIK
2024,3,60000,huizen_23,5247.0,185000.0,PROVINCIE LUIK
2024,3,60000,huizen_4plus,2150.0,290000.0,PROVINCIE LUIK
2024,3,70000,alle_huizen,6495.0,295000.0,PROVINCIE LIMBURG
2024,3,70000,appartementen,2585.0,239000.0,PROVINCIE LIMBURG
2024,3,70000,huizen_23,3062.0,259000.0,PROVINCIE LIMBURG
2024,3,70000,huizen_4plus,3433.0,332500.0,PROVINCIE LIMBURG
2024,3,80000,alle_huizen,2390.0,227000.0,PROVINCIE LUXEMBURG
2024,3,80000,appartementen,524.0,190500.0,PROVINCIE LUXEMBURG
2024,3,80000,huizen_23,1101.0,195000.0,PROVINCIE LUXEMBURG
2024,3,80000,huizen_4plus,1289.0,260000.0,PROVINCIE LUXEMBURG
2024,3,90000,alle_huizen,4096.0,222250.0,PROVINCIE NAMEN
2024,3,90000,appartementen,995.0,174000.0,PROVINCIE NAMEN
2024,3,90000,huizen_23,2100.0,195000.0,PROVINCIE NAMEN
2024,3,90000,huizen_4plus,1996.0,260000.0,PROVINCIE NAMEN
